1638367800000, 2021-12-01 06:10:00, 1162.1
1638368100000, 2021-12-01 06:15:00, 1162.0
1638368400000, 2021-12-01 06:20:00, 1163.99
1638368700000, 2021-12-01 06:25:00, 1160.63
1638369000000, 2021-12-01 06:30:00, 1164.9616
1638369300000, 2021-12-01 06:35:00, 1161.4
1638369600000, 2021-12-01 06:40:00, 1159.0713
1638369900000, 2021-12-01 06:45:00, 1162.8001
1638370200000, 2021-12-01 06:50:00, 1162.52
1638370500000, 2021-12-01 06:55:00, 1160.4476
1638370800000, 2021-12-01 07:00:00, 1161.41
1638371100000, 2021-12-01 07:05:00, 1163.53
1638371400000, 2021-12-01 07:10:00, 1160.2999
1638371700000, 2021-12-01 07:15:00, 1154.34
1638372000000, 2021-12-01 07:20:00, 1153.8399
1638372300000, 2021-12-01 07:25:00, 1149.6
1638372600000, 2021-12-01 07:30:00, 1152.3539
1638372900000, 2021-12-01 07:35:00, 1152.19
1638373200000, 2021-12-01 07:40:00, 1151.595
1638373500000, 2021-12-01 07:45:00, 1156.12
1638373800000, 2021-12-01 07:50:00, 1158.0
1638374100000, 2021-12-01 07:55:00, 1156.58
1638374400000, 2021-12-01 08:00:00, 1155.9499
1638374700000, 2021-12-01 08:05:00, 1158.12
1638375000000, 2021-12-01 08:10:00, 1162.6058
1638375300000, 2021-12-01 08:15:00, 1161.1799
1638375600000, 2021-12-01 08:20:00, 1158.02
1638375900000, 2021-12-01 08:25:00, 1156.78
1638376200000, 2021-12-01 08:30:00, 1156.045
1638376500000, 2021-12-01 08:35:00, 1154.17
1638376800000, 2021-12-01 08:40:00, 1155.3
1638377100000, 2021-12-01 08:45:00, 1153.16
1638377400000, 2021-12-01 08:50:00, 1149.7
1638377700000, 2021-12-01 08:55:00, 1147.56
1638378000000, 2021-12-01 09:00:00, 1149.3
1638378300000, 2021-12-01 09:05:00, 1146.42
1638378600000, 2021-12-01 09:10:00, 1148.0
1638378900000, 2021-12-01 09:15:00, 1151.6199
1638379200000, 2021-12-01 09:20:00, 1149.59
1638379500000, 2021-12-01 09:25:00, 1149.0
1638379800000, 2021-12-01 09:30:00, 1152.62
1638380100000, 2021-12-01 09:35:00, 1153.01
1638380400000, 2021-12-01 09:40:00, 1150.0201
1638380700000, 2021-12-01 09:45:00, 1149.49
1638381000000, 2021-12-01 09:50:00, 1146.98
1638381300000, 2021-12-01 09:55:00, 1143.68
1638381600000, 2021-12-01 10:00:00, 1143.298
1638381900000, 2021-12-01 10:05:00, 1140.7
1638382200000, 2021-12-01 10:10:00, 1136.927
1638382500000, 2021-12-01 10:15:00, 1138.77
1638382800000, 2021-12-01 10:20:00, 1142.4773
1638383100000, 2021-12-01 10:25:00, 1142.3113
1638383400000, 2021-12-01 10:30:00, 1139.885
1638383700000, 2021-12-01 10:35:00, 1140.947
1638384000000, 2021-12-01 10:40:00, 1138.0
1638384300000, 2021-12-01 10:45:00, 1131.065
1638384600000, 2021-12-01 10:50:00, 1135.76
1638384900000, 2021-12-01 10:55:00, 1138.3241
1638385200000, 2021-12-01 11:00:00, 1134.3301
1638385500000, 2021-12-01 11:05:00, 1131.38
1638385800000, 2021-12-01 11:10:00, 1126.06
1638386100000, 2021-12-01 11:15:00, 1120.8
1638386400000, 2021-12-01 11:20:00, 1124.29
1638386700000, 2021-12-01 11:25:00, 1130.55
1638387000000, 2021-12-01 11:30:00, 1126.0
1638387300000, 2021-12-01 11:35:00, 1127.5
1638387600000, 2021-12-01 11:40:00, 1122.725
1638387900000, 2021-12-01 11:45:00, 1125.84
1638388200000, 2021-12-01 11:50:00, 1122.74
1638388500000, 2021-12-01 11:55:00, 1121.09
1638388800000, 2021-12-01 12:00:00, 1114.0301
1638389100000, 2021-12-01 12:05:00, 1109.61
1638389400000, 2021-12-01 12:10:00, 1109.565
1638389700000, 2021-12-01 12:15:00, 1101.67
1638390000000, 2021-12-01 12:20:00, 1096.98
1638390300000, 2021-12-01 12:25:00, 1105.1657
1638390600000, 2021-12-01 12:30:00, 1113.55
1638390900000, 2021-12-01 12:35:00, 1112.21
1638391200000, 2021-12-01 12:40:00, 1113.0938
1638391500000, 2021-12-01 12:45:00, 1102.65
1638391800000, 2021-12-01 12:50:00, 1102.0
1638392100000, 2021-12-01 12:55:00, 1094.22
1638392400000, 2021-12-01 13:00:00, 1092.0
1638392700000, 2021-12-01 13:05:00, 1093.21
1638393000000, 2021-12-01 13:10:00, 1090.97
1638393300000, 2021-12-01 13:15:00, 1090.0
1638393600000, 2021-12-01 13:20:00, 1089.95
1638393900000, 2021-12-01 13:25:00, 1089.44
1638394200000, 2021-12-01 13:30:00, 1087.01
1638394500000, 2021-12-01 13:35:00, 1087.53
1638394800000, 2021-12-01 13:40:00, 1089.02
1638395100000, 2021-12-01 13:45:00, 1089.0
1638395400000, 2021-12-01 13:50:00, 1087.5
1638395700000, 2021-12-01 13:55:00, 1085.45
1638396000000, 2021-12-01 14:00:00, 1084.64
1638396300000, 2021-12-01 14:05:00, 1085.08
1638396600000, 2021-12-01 14:10:00, 1085.5
1638396900000, 2021-12-01 14:15:00, 1085.37
1638397200000, 2021-12-01 14:20:00, 1086.88
1638397500000, 2021-12-01 14:25:00, 1086.3
1638397800000, 2021-12-01 14:30:00, 1087.06
1638398100000, 2021-12-01 14:35:00, 1087.0
1638398400000, 2021-12-01 14:40:00, 1087.0
1638398700000, 2021-12-01 14:45:00, 1089.5
1638399000000, 2021-12-01 14:50:00, 1093.0
1638399300000, 2021-12-01 14:55:00, 1101.93
1638399600000, 2021-12-01 15:00:00, 1102.0
1638399900000, 2021-12-01 15:05:00, 1104.0
1638400200000, 2021-12-01 15:10:00, 1104.0
1638400500000, 2021-12-01 15:15:00, 1100.0
1638400800000, 2021-12-01 15:20:00, 1098.51
1638401100000, 2021-12-01 15:25:00, 1100.59
1638401400000, 2021-12-01 15:30:00, 1102.51
1638401700000, 2021-12-01 15:35:00, 1100.0
1638402000000, 2021-12-01 15:40:00, 1098.5
1638402300000, 2021-12-01 15:45:00, 1100.94
1638402600000, 2021-12-01 15:50:00, 1099.1
1638402900000, 2021-12-01 15:55:00, 1098.38
1638403200000, 2021-12-01 16:00:00, 1098.0
1638403500000, 2021-12-01 16:05:00, 1097.1
1638403800000, 2021-12-01 16:10:00, 1095.9
1638404100000, 2021-12-01 16:15:00, 1096.0
1638404400000, 2021-12-01 16:20:00, 1098.0
1638404700000, 2021-12-01 16:25:00, 1102.98
1638405000000, 2021-12-01 16:30:00, 1103.0
1638405300000, 2021-12-01 16:35:00, 1103.0
1638405600000, 2021-12-01 16:40:00, 1102.21
1638405900000, 2021-12-01 16:45:00, 1101.6
1638406200000, 2021-12-01 16:50:00, 1100.92
1638406500000, 2021-12-01 16:55:00, 1097.75
1638435600000, 2021-12-02 01:00:00, 1113.5
1638435900000, 2021-12-02 01:05:00, 1112.27
1638436200000, 2021-12-02 01:10:00, 1113.8
1638436500000, 2021-12-02 01:15:00, 1115.0
1638436800000, 2021-12-02 01:20:00, 1115.99
1638437100000, 2021-12-02 01:25:00, 1114.5
1638437400000, 2021-12-02 01:30:00, 1113.11
1638437700000, 2021-12-02 01:35:00, 1111.0
1638438000000, 2021-12-02 01:40:00, 1105.76
1638438300000, 2021-12-02 01:45:00, 1106.49
1638438600000, 2021-12-02 01:50:00, 1108.2
1638438900000, 2021-12-02 01:55:00, 1111.0
1638439200000, 2021-12-02 02:00:00, 1112.0
1638439800000, 2021-12-02 02:10:00, 1102.98
1638440100000, 2021-12-02 02:15:00, 1103.28
1638440400000, 2021-12-02 02:20:00, 1106.11
1638440700000, 2021-12-02 02:25:00, 1105.77
1638441000000, 2021-12-02 02:30:00, 1105.5
1638441300000, 2021-12-02 02:35:00, 1107.7
1638441600000, 2021-12-02 02:40:00, 1107.41
1638441900000, 2021-12-02 02:45:00, 1108.48
1638442200000, 2021-12-02 02:50:00, 1106.97
